image_id;label;isNight;split
../../datasets/processed_images\train\img_45.jpg;1;0;train
../../datasets/processed_images\train\img_46.jpg;1;0;train
../../datasets/processed_images\train\img_47.jpg;1;0;train
../../datasets/processed_images\train\img_48.jpg;1;0;train
../../datasets/processed_images\train\img_49.jpg;1;0;train
../../datasets/processed_images\train\img_50.jpg;1;0;train
../../datasets/processed_images\train\img_51.jpg;1;0;train
../../datasets/processed_images\train\img_52.jpg;1;0;train
../../datasets/processed_images\train\img_53.jpg;1;0;train
../../datasets/processed_images\train\img_54.jpg;1;0;train
../../datasets/processed_images\train\img_55.jpg;1;0;train
../../datasets/processed_images\train\img_56.jpg;1;0;train
../../datasets/processed_images\train\img_57.jpg;1;0;train
../../datasets/processed_images\train\img_58.jpg;1;0;train
../../datasets/processed_images\train\img_59.jpg;1;0;train
../../datasets/processed_images\train\img_60.jpg;1;0;train
../../datasets/processed_images\train\img_61.jpg;1;0;train
../../datasets/processed_images\train\img_62.jpg;1;0;train
../../datasets/processed_images\train\img_63.jpg;1;0;train
../../datasets/processed_images\train\img_64.jpg;1;0;train
../../datasets/processed_images\train\img_65.jpg;1;0;train
../../datasets/processed_images\train\img_66.jpg;1;0;train
../../datasets/processed_images\train\img_67.jpg;1;0;train
../../datasets/processed_images\train\img_68.jpg;1;0;train
../../datasets/processed_images\train\img_69.jpg;1;0;train
../../datasets/processed_images\train\img_70.jpg;1;0;train
../../datasets/processed_images\train\img_71.jpg;1;0;train
../../datasets/processed_images\train\img_72.jpg;1;0;train
../../datasets/processed_images\train\img_73.jpg;1;0;train
../../datasets/processed_images\train\img_74.jpg;1;0;train
../../datasets/processed_images\train\img_75.jpg;1;0;train
../../datasets/processed_images\train\img_76.jpg;1;0;train
../../datasets/processed_images\train\img_77.jpg;1;0;train
../../datasets/processed_images\train\img_78.jpg;1;0;train
../../datasets/processed_images\train\img_79.jpg;1;0;train
../../datasets/processed_images\train\img_80.jpg;1;0;train
../../datasets/processed_images\train\img_81.jpg;1;0;train
../../datasets/processed_images\train\img_82.jpg;1;0;train
../../datasets/processed_images\train\img_83.jpg;1;0;train
../../datasets/processed_images\train\img_84.jpg;1;0;train
../../datasets/processed_images\train\img_85.jpg;1;0;train
../../datasets/processed_images\train\img_86.jpg;1;0;train
../../datasets/processed_images\train\img_87.jpg;1;0;train
../../datasets/processed_images\train\img_88.jpg;1;0;train
../../datasets/processed_images\train\img_89.jpg;1;0;train
../../datasets/processed_images\train\img_90.jpg;1;0;train
../../datasets/processed_images\train\img_91.jpg;1;0;train
../../datasets/processed_images\train\img_92.jpg;1;0;train
../../datasets/processed_images\train\img_93.jpg;1;0;train
../../datasets/processed_images\train\img_94.jpg;1;0;train
../../datasets/processed_images\train\img_95.jpg;1;0;train
../../datasets/processed_images\train\img_96.jpg;1;0;train
../../datasets/processed_images\train\img_97.jpg;1;0;train
../../datasets/processed_images\train\img_98.jpg;1;0;train
../../datasets/processed_images\train\img_99.jpg;1;0;train
../../datasets/processed_images\train\img_100.jpg;1;0;train
../../datasets/processed_images\train\img_101.jpg;1;0;train
../../datasets/processed_images\train\img_102.jpg;1;0;train
../../datasets/processed_images\train\img_103.jpg;1;0;train
../../datasets/processed_images\train\img_104.jpg;1;0;train
../../datasets/processed_images\train\img_105.jpg;1;0;train
../../datasets/processed_images\train\img_106.jpg;1;0;train
../../datasets/processed_images\train\img_107.jpg;1;0;train
../../datasets/processed_images\train\img_108.jpg;1;0;train
../../datasets/processed_images\train\img_109.jpg;1;0;train
../../datasets/processed_images\train\img_110.jpg;1;0;train
../../datasets/processed_images\train\img_111.jpg;1;0;train
../../datasets/processed_images\train\img_112.jpg;1;0;train
../../datasets/processed_images\train\img_113.jpg;1;0;train
../../datasets/processed_images\train\img_114.jpg;1;0;train
../../datasets/processed_images\train\img_115.jpg;1;0;train
../../datasets/processed_images\train\img_116.jpg;1;0;train
../../datasets/processed_images\train\img_117.jpg;1;0;train
../../datasets/processed_images\train\img_118.jpg;1;0;train
../../datasets/processed_images\train\img_119.jpg;1;0;train
../../datasets/processed_images\train\img_120.jpg;1;0;train
../../datasets/processed_images\train\img_121.jpg;1;0;train
../../datasets/processed_images\train\img_122.jpg;1;0;train
../../datasets/processed_images\train\img_123.jpg;1;0;train
../../datasets/processed_images\train\img_124.jpg;1;0;train
../../datasets/processed_images\train\img_125.jpg;1;0;train
../../datasets/processed_images\train\img_126.jpg;1;0;train
../../datasets/processed_images\train\img_127.jpg;1;0;train
../../datasets/processed_images\train\img_128.jpg;1;0;train
../../datasets/processed_images\train\img_129.jpg;1;0;train
../../datasets/processed_images\train\img_130.jpg;1;0;train
../../datasets/processed_images\train\img_131.jpg;1;0;train
../../datasets/processed_images\train\img_132.jpg;1;0;train
../../datasets/processed_images\train\img_133.jpg;1;0;train
../../datasets/processed_images\train\img_134.jpg;1;0;train
../../datasets/processed_images\train\img_135.jpg;1;0;train
../../datasets/processed_images\train\img_136.jpg;1;0;train
../../datasets/processed_images\train\img_137.jpg;1;0;train
../../datasets/processed_images\train\img_138.jpg;1;0;train
../../datasets/processed_images\train\img_139.jpg;1;0;train
../../datasets/processed_images\train\img_140.jpg;1;0;train
../../datasets/processed_images\train\img_141.jpg;1;0;train
../../datasets/processed_images\train\img_142.jpg;1;0;train
../../datasets/processed_images\train\img_143.jpg;1;0;train
../../datasets/processed_images\train\img_144.jpg;1;0;train
../../datasets/processed_images\train\img_145.jpg;1;0;train
../../datasets/processed_images\train\img_146.jpg;1;0;train
../../datasets/processed_images\train\img_147.jpg;1;0;train
../../datasets/processed_images\train\img_148.jpg;1;0;train
../../datasets/processed_images\train\img_149.jpg;1;0;train
../../datasets/processed_images\train\img_150.jpg;1;0;train
../../datasets/processed_images\train\img_151.jpg;1;0;train
../../datasets/processed_images\train\img_152.jpg;1;0;train
../../datasets/processed_images\train\img_153.jpg;1;0;train
../../datasets/processed_images\train\img_154.jpg;1;0;train
../../datasets/processed_images\train\img_155.jpg;1;0;train
../../datasets/processed_images\train\img_156.jpg;1;0;train
../../datasets/processed_images\train\img_157.jpg;1;0;train
../../datasets/processed_images\train\img_158.jpg;1;0;train
../../datasets/processed_images\train\img_159.jpg;1;0;train
../../datasets/processed_images\train\img_160.jpg;1;0;train
../../datasets/processed_images\train\img_161.jpg;1;0;train
../../datasets/processed_images\train\img_162.jpg;3;0;train
../../datasets/processed_images\train\img_163.jpg;3;0;train
../../datasets/processed_images\train\img_164.jpg;3;0;train
../../datasets/processed_images\train\img_165.jpg;3;0;train
../../datasets/processed_images\train\img_166.jpg;1;0;train
../../datasets/processed_images\train\img_167.jpg;1;0;train
../../datasets/processed_images\train\img_168.jpg;3;0;train
../../datasets/processed_images\train\img_169.jpg;3;0;train
../../datasets/processed_images\train\img_170.jpg;3;0;train
../../datasets/processed_images\train\img_171.jpg;1;0;train
../../datasets/processed_images\train\img_172.jpg;1;0;train
../../datasets/processed_images\train\img_173.jpg;3;0;train
../../datasets/processed_images\train\img_174.jpg;3;0;train
../../datasets/processed_images\train\img_175.jpg;3;0;train
../../datasets/processed_images\train\img_176.jpg;3;0;train
../../datasets/processed_images\train\img_177.jpg;1;0;train
../../datasets/processed_images\train\img_178.jpg;3;0;train
../../datasets/processed_images\train\img_179.jpg;3;0;train
../../datasets/processed_images\train\img_180.jpg;3;0;train
../../datasets/processed_images\train\img_181.jpg;3;0;train
../../datasets/processed_images\train\img_182.jpg;1;0;train
../../datasets/processed_images\train\img_183.jpg;3;0;train
../../datasets/processed_images\train\img_184.jpg;3;0;train
../../datasets/processed_images\train\img_185.jpg;3;0;train
../../datasets/processed_images\train\img_186.jpg;3;0;train
../../datasets/processed_images\train\img_187.jpg;1;0;train
../../datasets/processed_images\train\img_188.jpg;1;0;train
../../datasets/processed_images\train\img_189.jpg;3;0;train
../../datasets/processed_images\train\img_190.jpg;3;0;train
../../datasets/processed_images\train\img_191.jpg;3;0;train
../../datasets/processed_images\train\img_192.jpg;3;0;train
../../datasets/processed_images\train\img_193.jpg;1;0;train
../../datasets/processed_images\train\img_194.jpg;3;0;train
../../datasets/processed_images\train\img_195.jpg;3;0;train
../../datasets/processed_images\train\img_196.jpg;3;0;train
../../datasets/processed_images\train\img_197.jpg;1;0;train
../../datasets/processed_images\train\img_198.jpg;1;0;train
../../datasets/processed_images\train\img_199.jpg;3;0;train
../../datasets/processed_images\train\img_200.jpg;3;0;train
../../datasets/processed_images\train\img_201.jpg;3;0;train
../../datasets/processed_images\train\img_202.jpg;1;0;train
../../datasets/processed_images\train\img_203.jpg;3;0;train
../../datasets/processed_images\train\img_204.jpg;3;0;train
../../datasets/processed_images\train\img_205.jpg;3;0;train
../../datasets/processed_images\train\img_206.jpg;1;0;train
../../datasets/processed_images\train\img_207.jpg;1;0;train
../../datasets/processed_images\train\img_208.jpg;3;0;train
../../datasets/processed_images\train\img_209.jpg;3;0;train
../../datasets/processed_images\train\img_210.jpg;3;0;train
../../datasets/processed_images\train\img_211.jpg;3;0;train
../../datasets/processed_images\train\img_212.jpg;1;0;train
../../datasets/processed_images\train\img_213.jpg;3;0;train
../../datasets/processed_images\train\img_214.jpg;3;0;train
../../datasets/processed_images\train\img_215.jpg;3;0;train
../../datasets/processed_images\train\img_216.jpg;3;0;train
../../datasets/processed_images\train\img_217.jpg;1;0;train
../../datasets/processed_images\train\img_218.jpg;1;0;train
../../datasets/processed_images\train\img_219.jpg;3;0;train
../../datasets/processed_images\train\img_220.jpg;3;0;train
../../datasets/processed_images\train\img_221.jpg;3;0;train
../../datasets/processed_images\train\img_222.jpg;3;0;train
../../datasets/processed_images\train\img_223.jpg;1;0;train
../../datasets/processed_images\train\img_224.jpg;1;0;train
../../datasets/processed_images\train\img_225.jpg;3;0;train
../../datasets/processed_images\train\img_226.jpg;3;0;train
../../datasets/processed_images\train\img_227.jpg;3;0;train
../../datasets/processed_images\train\img_228.jpg;3;0;train
../../datasets/processed_images\train\img_229.jpg;1;0;train
../../datasets/processed_images\train\img_230.jpg;1;0;train
../../datasets/processed_images\train\img_231.jpg;3;0;train
../../datasets/processed_images\train\img_232.jpg;3;0;train
../../datasets/processed_images\train\img_233.jpg;3;0;train
../../datasets/processed_images\train\img_234.jpg;3;0;train
../../datasets/processed_images\train\img_235.jpg;1;0;train
../../datasets/processed_images\train\img_236.jpg;3;0;train
../../datasets/processed_images\train\img_237.jpg;3;0;train
../../datasets/processed_images\train\img_238.jpg;3;0;train
../../datasets/processed_images\train\img_239.jpg;3;0;train
../../datasets/processed_images\train\img_240.jpg;1;0;train
../../datasets/processed_images\train\img_241.jpg;3;0;train
../../datasets/processed_images\train\img_242.jpg;3;0;train
../../datasets/processed_images\train\img_243.jpg;3;0;train
../../datasets/processed_images\train\img_244.jpg;3;0;train
../../datasets/processed_images\train\img_245.jpg;1;0;train
../../datasets/processed_images\train\img_246.jpg;1;0;train
../../datasets/processed_images\train\img_247.jpg;3;0;train
../../datasets/processed_images\train\img_248.jpg;3;0;train
../../datasets/processed_images\train\img_249.jpg;3;0;train
../../datasets/processed_images\train\img_250.jpg;1;0;train
../../datasets/processed_images\train\img_251.jpg;1;0;train
../../datasets/processed_images\train\img_252.jpg;3;0;train
../../datasets/processed_images\train\img_253.jpg;3;0;train
../../datasets/processed_images\train\img_254.jpg;3;0;train
../../datasets/processed_images\train\img_255.jpg;3;0;train
../../datasets/processed_images\train\img_256.jpg;1;0;train
../../datasets/processed_images\train\img_257.jpg;1;0;train
../../datasets/processed_images\train\img_258.jpg;3;0;train
../../datasets/processed_images\train\img_259.jpg;3;0;train
../../datasets/processed_images\train\img_260.jpg;3;0;train
../../datasets/processed_images\train\img_261.jpg;3;0;train
../../datasets/processed_images\train\img_262.jpg;1;0;train
../../datasets/processed_images\train\img_263.jpg;1;0;train
../../datasets/processed_images\train\img_264.jpg;3;0;train
../../datasets/processed_images\train\img_265.jpg;3;0;train
../../datasets/processed_images\train\img_266.jpg;3;0;train
../../datasets/processed_images\train\img_267.jpg;3;0;train
../../datasets/processed_images\train\img_268.jpg;1;0;train
../../datasets/processed_images\train\img_269.jpg;1;0;train
../../datasets/processed_images\train\img_270.jpg;3;0;train
../../datasets/processed_images\train\img_271.jpg;3;0;train
../../datasets/processed_images\train\img_272.jpg;3;0;train
../../datasets/processed_images\train\img_273.jpg;3;0;train
../../datasets/processed_images\train\img_274.jpg;1;0;train
../../datasets/processed_images\train\img_275.jpg;3;0;train
../../datasets/processed_images\train\img_276.jpg;3;0;train
../../datasets/processed_images\train\img_277.jpg;3;0;train
../../datasets/processed_images\train\img_278.jpg;3;0;train
../../datasets/processed_images\train\img_279.jpg;1;0;train
../../datasets/processed_images\train\img_280.jpg;3;0;train
../../datasets/processed_images\train\img_281.jpg;3;0;train
../../datasets/processed_images\train\img_282.jpg;3;0;train
../../datasets/processed_images\train\img_283.jpg;3;0;train
../../datasets/processed_images\train\img_284.jpg;3;0;train
../../datasets/processed_images\train\img_285.jpg;3;0;train
../../datasets/processed_images\train\img_286.jpg;3;0;train
../../datasets/processed_images\train\img_287.jpg;3;0;train
../../datasets/processed_images\train\img_288.jpg;3;0;train
../../datasets/processed_images\train\img_289.jpg;3;0;train
../../datasets/processed_images\train\img_290.jpg;3;0;train
../../datasets/processed_images\train\img_291.jpg;3;0;train
../../datasets/processed_images\train\img_292.jpg;1;0;train
../../datasets/processed_images\train\img_293.jpg;1;0;train
../../datasets/processed_images\train\img_294.jpg;3;0;train
../../datasets/processed_images\train\img_295.jpg;3;0;train
../../datasets/processed_images\train\img_296.jpg;3;0;train
../../datasets/processed_images\train\img_297.jpg;3;0;train
../../datasets/processed_images\train\img_298.jpg;1;0;train
../../datasets/processed_images\train\img_299.jpg;3;0;train
../../datasets/processed_images\train\img_300.jpg;3;0;train
../../datasets/processed_images\train\img_301.jpg;3;0;train
../../datasets/processed_images\train\img_302.jpg;3;0;train
../../datasets/processed_images\train\img_303.jpg;1;0;train
../../datasets/processed_images\train\img_304.jpg;3;0;train
../../datasets/processed_images\train\img_305.jpg;3;0;train
../../datasets/processed_images\train\img_306.jpg;3;0;train
../../datasets/processed_images\train\img_307.jpg;3;0;train
../../datasets/processed_images\train\img_308.jpg;1;0;train
../../datasets/processed_images\train\img_309.jpg;1;0;train
../../datasets/processed_images\train\img_310.jpg;3;0;train
../../datasets/processed_images\train\img_311.jpg;3;0;train
../../datasets/processed_images\train\img_312.jpg;3;0;train
../../datasets/processed_images\train\img_313.jpg;3;0;train
../../datasets/processed_images\train\img_314.jpg;1;0;train
../../datasets/processed_images\train\img_315.jpg;3;0;train
../../datasets/processed_images\train\img_316.jpg;3;0;train
../../datasets/processed_images\train\img_317.jpg;3;0;train
../../datasets/processed_images\train\img_318.jpg;3;0;train
../../datasets/processed_images\train\img_319.jpg;1;0;train
../../datasets/processed_images\train\img_320.jpg;3;0;train
../../datasets/processed_images\train\img_321.jpg;3;0;train
../../datasets/processed_images\train\img_322.jpg;3;0;train
../../datasets/processed_images\train\img_323.jpg;3;0;train
../../datasets/processed_images\train\img_324.jpg;1;0;train
../../datasets/processed_images\train\img_325.jpg;1;0;train
../../datasets/processed_images\train\img_326.jpg;3;0;train
../../datasets/processed_images\train\img_327.jpg;3;0;train
../../datasets/processed_images\train\img_328.jpg;3;0;train
../../datasets/processed_images\train\img_329.jpg;3;0;train
../../datasets/processed_images\train\img_330.jpg;1;0;train
../../datasets/processed_images\train\img_331.jpg;3;0;train
../../datasets/processed_images\train\img_332.jpg;3;0;train
../../datasets/processed_images\train\img_333.jpg;3;0;train
../../datasets/processed_images\train\img_334.jpg;1;0;train
../../datasets/processed_images\train\img_335.jpg;1;0;train
../../datasets/processed_images\train\img_336.jpg;3;0;train
../../datasets/processed_images\train\img_337.jpg;3;0;train
../../datasets/processed_images\train\img_338.jpg;3;0;train
../../datasets/processed_images\train\img_339.jpg;3;0;train
../../datasets/processed_images\train\img_340.jpg;1;0;train
../../datasets/processed_images\train\img_341.jpg;3;0;train
../../datasets/processed_images\train\img_342.jpg;3;0;train
../../datasets/processed_images\train\img_343.jpg;3;0;train
../../datasets/processed_images\train\img_344.jpg;1;0;train
../../datasets/processed_images\train\img_345.jpg;3;0;train
../../datasets/processed_images\train\img_346.jpg;3;0;train
../../datasets/processed_images\train\img_347.jpg;3;0;train
../../datasets/processed_images\train\img_348.jpg;3;0;train
../../datasets/processed_images\train\img_349.jpg;1;0;train
../../datasets/processed_images\train\img_350.jpg;1;0;train
../../datasets/processed_images\train\img_351.jpg;3;0;train
../../datasets/processed_images\train\img_352.jpg;3;0;train
../../datasets/processed_images\train\img_353.jpg;3;0;train
../../datasets/processed_images\train\img_354.jpg;3;0;train
../../datasets/processed_images\train\img_355.jpg;1;0;train
../../datasets/processed_images\train\img_356.jpg;1;0;train
../../datasets/processed_images\train\img_357.jpg;3;0;train
../../datasets/processed_images\train\img_358.jpg;3;0;train
../../datasets/processed_images\train\img_359.jpg;3;0;train
../../datasets/processed_images\train\img_360.jpg;3;0;train
../../datasets/processed_images\train\img_361.jpg;1;0;train
../../datasets/processed_images\train\img_362.jpg;1;0;train
../../datasets/processed_images\train\img_363.jpg;3;0;train
../../datasets/processed_images\train\img_364.jpg;3;0;train
../../datasets/processed_images\train\img_365.jpg;3;0;train
../../datasets/processed_images\train\img_366.jpg;1;0;train
../../datasets/processed_images\train\img_367.jpg;1;0;train
../../datasets/processed_images\train\img_368.jpg;3;0;train
../../datasets/processed_images\train\img_369.jpg;3;0;train
../../datasets/processed_images\train\img_370.jpg;3;0;train
../../datasets/processed_images\train\img_371.jpg;3;0;train
../../datasets/processed_images\train\img_372.jpg;1;0;train
../../datasets/processed_images\train\img_373.jpg;1;0;train
../../datasets/processed_images\train\img_374.jpg;3;0;train
../../datasets/processed_images\train\img_375.jpg;3;0;train
../../datasets/processed_images\train\img_376.jpg;3;0;train
../../datasets/processed_images\train\img_377.jpg;3;0;train
../../datasets/processed_images\train\img_378.jpg;1;0;train
../../datasets/processed_images\train\img_379.jpg;1;0;train
../../datasets/processed_images\train\img_380.jpg;3;0;train
../../datasets/processed_images\train\img_381.jpg;3;0;train
../../datasets/processed_images\train\img_382.jpg;3;0;train
../../datasets/processed_images\train\img_383.jpg;3;0;train
../../datasets/processed_images\train\img_384.jpg;1;0;train
../../datasets/processed_images\train\img_385.jpg;1;0;train
../../datasets/processed_images\train\img_386.jpg;3;0;train
../../datasets/processed_images\train\img_387.jpg;3;0;train
../../datasets/processed_images\train\img_388.jpg;3;0;train
../../datasets/processed_images\train\img_389.jpg;3;0;train
../../datasets/processed_images\train\img_390.jpg;1;0;train
../../datasets/processed_images\train\img_391.jpg;1;0;train
../../datasets/processed_images\train\img_392.jpg;3;0;train
../../datasets/processed_images\train\img_393.jpg;3;0;train
../../datasets/processed_images\train\img_394.jpg;3;0;train
../../datasets/processed_images\train\img_395.jpg;3;0;train
../../datasets/processed_images\train\img_396.jpg;1;0;train
../../datasets/processed_images\train\img_397.jpg;1;0;train
../../datasets/processed_images\train\img_398.jpg;3;0;train
../../datasets/processed_images\train\img_399.jpg;3;0;train
../../datasets/processed_images\train\img_400.jpg;3;0;train
../../datasets/processed_images\train\img_401.jpg;3;0;train
../../datasets/processed_images\train\img_402.jpg;1;0;train
../../datasets/processed_images\train\img_403.jpg;1;0;train
../../datasets/processed_images\train\img_404.jpg;3;0;train
../../datasets/processed_images\train\img_405.jpg;3;0;train
../../datasets/processed_images\train\img_406.jpg;3;0;train
../../datasets/processed_images\train\img_407.jpg;3;0;train
../../datasets/processed_images\train\img_408.jpg;1;0;train
../../datasets/processed_images\train\img_409.jpg;1;0;train
../../datasets/processed_images\train\img_410.jpg;3;0;train
../../datasets/processed_images\train\img_411.jpg;3;0;train
../../datasets/processed_images\train\img_412.jpg;3;0;train
../../datasets/processed_images\train\img_413.jpg;3;0;train
../../datasets/processed_images\train\img_414.jpg;1;0;train
../../datasets/processed_images\train\img_415.jpg;1;0;train
../../datasets/processed_images\train\img_416.jpg;3;0;train
../../datasets/processed_images\train\img_417.jpg;3;0;train
../../datasets/processed_images\train\img_418.jpg;3;0;train
../../datasets/processed_images\train\img_419.jpg;3;0;train
../../datasets/processed_images\train\img_420.jpg;1;0;train
../../datasets/processed_images\train\img_421.jpg;1;0;train
../../datasets/processed_images\train\img_422.jpg;3;0;train
../../datasets/processed_images\train\img_423.jpg;3;0;train
../../datasets/processed_images\train\img_424.jpg;3;0;train
../../datasets/processed_images\train\img_425.jpg;3;0;train
../../datasets/processed_images\train\img_426.jpg;1;0;train
../../datasets/processed_images\train\img_427.jpg;1;0;train
../../datasets/processed_images\train\img_428.jpg;3;0;train
../../datasets/processed_images\train\img_429.jpg;3;0;train
../../datasets/processed_images\train\img_430.jpg;3;0;train
../../datasets/processed_images\train\img_431.jpg;3;0;train
../../datasets/processed_images\train\img_432.jpg;1;0;train
../../datasets/processed_images\train\img_433.jpg;1;0;train
../../datasets/processed_images\train\img_434.jpg;3;0;train
../../datasets/processed_images\train\img_435.jpg;3;0;train
../../datasets/processed_images\train\img_436.jpg;3;0;train
../../datasets/processed_images\train\img_437.jpg;3;0;train
../../datasets/processed_images\train\img_438.jpg;1;0;train
../../datasets/processed_images\train\img_439.jpg;1;0;train
../../datasets/processed_images\train\img_440.jpg;3;0;train
../../datasets/processed_images\train\img_441.jpg;3;0;train
../../datasets/processed_images\train\img_442.jpg;3;0;train
../../datasets/processed_images\train\img_443.jpg;3;0;train
../../datasets/processed_images\train\img_444.jpg;1;0;train
../../datasets/processed_images\train\img_445.jpg;1;0;train
../../datasets/processed_images\train\img_446.jpg;3;0;train
../../datasets/processed_images\train\img_447.jpg;3;0;train
../../datasets/processed_images\train\img_448.jpg;3;0;train
../../datasets/processed_images\train\img_449.jpg;3;0;train
../../datasets/processed_images\train\img_450.jpg;1;0;train
../../datasets/processed_images\train\img_451.jpg;1;0;train
../../datasets/processed_images\train\img_452.jpg;3;0;train
../../datasets/processed_images\train\img_453.jpg;3;0;train
../../datasets/processed_images\train\img_454.jpg;3;0;train
../../datasets/processed_images\train\img_455.jpg;3;0;train
../../datasets/processed_images\train\img_456.jpg;1;0;train
../../datasets/processed_images\train\img_457.jpg;3;0;train
../../datasets/processed_images\train\img_458.jpg;3;0;train
../../datasets/processed_images\train\img_459.jpg;3;0;train
../../datasets/processed_images\train\img_460.jpg;3;0;train
../../datasets/processed_images\train\img_461.jpg;1;0;train
../../datasets/processed_images\train\img_462.jpg;3;0;train
../../datasets/processed_images\train\img_463.jpg;3;0;train
../../datasets/processed_images\train\img_464.jpg;3;0;train
../../datasets/processed_images\train\img_465.jpg;3;0;train
../../datasets/processed_images\train\img_466.jpg;3;0;train
../../datasets/processed_images\train\img_467.jpg;3;0;train
../../datasets/processed_images\train\img_468.jpg;3;0;train
../../datasets/processed_images\train\img_469.jpg;3;0;train
../../datasets/processed_images\train\img_470.jpg;1;0;train
../../datasets/processed_images\train\img_471.jpg;3;0;train
../../datasets/processed_images\train\img_472.jpg;3;0;train
../../datasets/processed_images\train\img_473.jpg;3;0;train
../../datasets/processed_images\train\img_474.jpg;3;0;train
../../datasets/processed_images\train\img_475.jpg;1;0;train
../../datasets/processed_images\train\img_476.jpg;3;0;train
../../datasets/processed_images\train\img_477.jpg;3;0;train
../../datasets/processed_images\train\img_478.jpg;3;0;train
../../datasets/processed_images\train\img_479.jpg;3;0;train
../../datasets/processed_images\train\img_480.jpg;1;0;train
../../datasets/processed_images\train\img_481.jpg;3;0;train
../../datasets/processed_images\train\img_482.jpg;3;0;train
../../datasets/processed_images\train\img_483.jpg;3;0;train
../../datasets/processed_images\train\img_484.jpg;3;0;train
../../datasets/processed_images\train\img_485.jpg;3;0;train
../../datasets/processed_images\train\img_486.jpg;3;0;train
../../datasets/processed_images\train\img_487.jpg;3;0;train
../../datasets/processed_images\train\img_488.jpg;3;0;train
../../datasets/processed_images\train\img_489.jpg;1;0;train
../../datasets/processed_images\train\img_490.jpg;1;0;train
../../datasets/processed_images\train\img_491.jpg;3;0;train
../../datasets/processed_images\train\img_492.jpg;3;0;train
../../datasets/processed_images\train\img_493.jpg;3;0;train
../../datasets/processed_images\train\img_494.jpg;3;0;train
../../datasets/processed_images\train\img_495.jpg;1;0;train
../../datasets/processed_images\train\img_496.jpg;3;0;train
../../datasets/processed_images\train\img_497.jpg;3;0;train
../../datasets/processed_images\train\img_498.jpg;3;0;train
../../datasets/processed_images\train\img_499.jpg;3;0;train
../../datasets/processed_images\train\img_500.jpg;3;0;train
../../datasets/processed_images\train\img_501.jpg;3;0;train
../../datasets/processed_images\train\img_502.jpg;3;0;train
../../datasets/processed_images\train\img_503.jpg;3;0;train
../../datasets/processed_images\train\img_504.jpg;1;0;train
../../datasets/processed_images\train\img_505.jpg;3;0;train
../../datasets/processed_images\train\img_506.jpg;3;0;train
../../datasets/processed_images\train\img_507.jpg;3;0;train
../../datasets/processed_images\train\img_508.jpg;3;0;train
../../datasets/processed_images\train\img_509.jpg;1;0;train
../../datasets/processed_images\train\img_510.jpg;1;0;train
../../datasets/processed_images\train\img_511.jpg;3;0;train
../../datasets/processed_images\train\img_512.jpg;3;0;train
../../datasets/processed_images\train\img_513.jpg;3;0;train
../../datasets/processed_images\train\img_514.jpg;1;0;train
../../datasets/processed_images\train\img_515.jpg;3;0;train
../../datasets/processed_images\train\img_516.jpg;3;0;train
